year,value,source,methodology_flag,provisional_flag
1978,63.7534558652251,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1979,64.2526863287378,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1980,64.7341170108799,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1981,65.2036146194454,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1982,65.6670458622282,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1983,66.1302774470225,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1984,66.5991760816223,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1985,67.080718624805,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1986,67.5710912301344,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1987,68.0586487882339,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1988,68.5411793186232,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1989,69.018582293323,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1990,69.4907571843537,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1991,69.9576034637361,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1992,70.4190206034906,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1993,70.8733475069429,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1994,71.3349044726196,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1995,71.8237121859285,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1996,72.3326212825811,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1997,72.8506360383423,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1998,73.3667607289768,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
1999,73.8699996302493,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2000,74.3493570179247,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2001,74.7938371677676,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2002,75.192444355543,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2003,75.5341828570154,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2004,75.8080569479496,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2005,76.004938901378,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2006,76.1619191918164,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2007,76.3144038775849,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2008,76.4596761810047,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2009,76.5964145836792,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2010,76.7232975672119,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2011,76.839003613206,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2012,76.942211203265,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2013,77.0315988189922,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2014,77.1058449419909,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2015,77.1636280538646,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2016,77.2036266362166,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2017,77.2245191706503,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2018,77.2804816598084,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2019,77.4595528518377,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2020,77.6382533537045,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2021,77.8339570326128,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2022,78.0464633137335,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2023,78.275571579544,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
2024,78.5210811866115,"World Bank WDI [SP.URB.TOTL.IN.ZS], lastupdated 2026-04-08",,
